Candidate_ID,Recruitment_Code,Department,Criterion,Criterion_Column,Bridge_Type,Beneficial,Crisp_Value,Mu,Nu,Pi,ESCO_Modifier,ESCO_Matched_Entity,ESCO_Match_Similarity,Cubic_Law_Check
6,SPSD0006,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.16772962469721328,0.5590994758198115,0.9361845780275323,0.5890735853332105,department manager,0.5136580183334868,1.0
6,SPSD0006,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.230769,0.5590994758198115,0.16772962469721328,0.9361845780275323,0.5890735853332105,department manager,0.5136580183334868,1.0
6,SPSD0006,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.133716,0.10531322180477819,0.6822755619217631,0.8798970047681944,0.5890735853332105,department manager,0.5136580183334868,1.0
16,SPSD0016,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.05920879283610754,0.7993126936370466,0.7878964105674169,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999998
16,SPSD0016,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
16,SPSD0016,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
16,SPSD0016,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
16,SPSD0016,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
16,SPSD0016,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
16,SPSD0016,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.31171126138862787,0.3636638136618075,0.9731586117810539,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
16,SPSD0016,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.084758,0.7666990920085249,0.0710018570394044,0.8188021635246033,0.5890735853332105,department manager,0.5136580183334868,1.0
16,SPSD0016,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.8422,0.6474398597897225,0.12130848952127553,0.8991028377401736,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999999
27,SPSD0027,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.05920879283610754,0.7993126936370466,0.7878964105674169,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999998
27,SPSD0027,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.115385,0.1010774968762938,0.7749245560447428,0.8111049685595454,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
27,SPSD0027,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
27,SPSD0027,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
27,SPSD0027,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
27,SPSD0027,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
27,SPSD0027,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.31171126138862787,0.3636638136618075,0.9731586117810539,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
27,SPSD0027,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.106125,0.7271841805709757,0.08633469015588845,0.8503222757858727,0.5890735853332105,department manager,0.5136580183334868,1.0
27,SPSD0027,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.947303,0.8367240336833806,0.04654566321759047,0.7453656238798905,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
30,SPSD0030,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.655172,0.45217681549952543,0.23798823352504436,0.9633630977268951,0.5890735853332105,department manager,0.5136580183334868,1.0
30,SPSD0030,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
30,SPSD0030,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
30,SPSD0030,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
30,SPSD0030,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.692308,0.4724856169325751,0.20999330420162396,0.9601898281791981,0.6333863502453769,manage time,0.45826706219327873,1.0
30,SPSD0030,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
30,SPSD0030,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.31171126138862787,0.3636638136618075,0.9731586117810539,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
30,SPSD0030,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.707977,0.20552392881688192,0.49826970667375375,0.9537659878153238,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999999
30,SPSD0030,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.586999,0.3987106771711377,0.280525023692301,0.970661385128649,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999999
43,SPSD0043,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.931034,0.7993126936370466,0.05920879283610752,0.7878964105674169,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999998
43,SPSD0043,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
43,SPSD0043,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
43,SPSD0043,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,1.0,1.0,0.0,0.0,0.46115539785215776,composite materials,0.6735557526848028,1.0
43,SPSD0043,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
43,SPSD0043,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.692308,0.4315947832330363,0.19181962658605617,0.9699554058596317,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000004
43,SPSD0043,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.31171126138862787,0.3636638136618075,0.9731586117810539,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
43,SPSD0043,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.480057,0.35080475357193247,0.3238937298616986,0.9735920260516775,0.5890735853332105,department manager,0.5136580183334868,1.0
43,SPSD0043,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.245547,0.17690101485132065,0.5435354590266769,0.9412443728799776,0.5890735853332105,department manager,0.5136580183334868,1.0
81,SPSD0081,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.448276,0.30309125027088374,0.37303517690987925,0.9726758340797972,0.5890735853332105,department manager,0.5136580183334868,1.0000000000000002
81,SPSD0081,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
81,SPSD0081,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
81,SPSD0081,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
81,SPSD0081,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
81,SPSD0081,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
81,SPSD0081,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.230769,0.16772962469721328,0.5590994758198115,0.9361845780275323,0.5890735853332105,department manager,0.5136580183334868,1.0
81,SPSD0081,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.464031,0.36191778810531283,0.31334101996999164,0.9732331799502344,0.5890735853332105,department manager,0.5136580183334868,1.0
81,SPSD0081,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.090696,0.07532853096468747,0.7552321438686842,0.828555369773813,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999999
104,SPSD0104,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.344828,0.23798823352504436,0.45217681549952543,0.9633630977268951,0.5890735853332105,department manager,0.5136580183334868,1.0
104,SPSD0104,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
104,SPSD0104,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
104,SPSD0104,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
104,SPSD0104,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
104,SPSD0104,Administrative and Financial Department,Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
104,SPSD0104,Administrative and Financial Department,Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.692308,0.4840740815172222,0.21514372546640673,0.9570517573546087,0.5890735853332105,department manager,0.5136580183334868,1.0
104,SPSD0104,Administrative and Financial Department,Salary Demand,Salary_NORM,contextual,False,0.123932,0.6975189137058474,0.09867374908499464,0.8705151954227686,0.5890735853332105,department manager,0.5136580183334868,1.0
104,SPSD0104,Administrative and Financial Department,Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.140762,0.11004079172149953,0.6717099060627002,0.8860379817593598,0.5890735853332105,department manager,0.5136580183334868,1.0
118,SPSD0118,Administrative and Financial Department,Experience,PILLAR_Experience_NORM,contextual,True,0.241379,0.17431919371883506,0.5478612516340542,0.9398782502185132,0.5890735853332105,department manager,0.5136580183334868,0.9999999999999999
118,SPSD0118,Administrative and Financial Department,Education,PILLAR_Education_NORM,skill,True,0.576923,0.44589517039231197,0.32698989467237083,0.9569694160021198,0.37371603718092206,health education,0.7828549535238474,1.0
118,SPSD0118,Administrative and Financial Department,Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
118,SPSD0118,Administrative and Financial Department,Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
118,SPSD0118,Administrative and Financial Department,Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
